1.482678000000000051e-01,1.476139000000000090e+00,1.017012000000000027e+00,2.684571865698520687e-02,9.342028995839217476e-02
1.470393000000000117e-01,1.476334999999999953e+00,1.011968999999999896e+00,2.354001950508953500e-02,7.200124217538961258e-02
1.467943999999999916e-01,1.476304999999999978e+00,1.006971000000000060e+00,2.015263512422138525e-02,5.181537772922584911e-02
1.491709999999999980e-01,1.474107000000000056e+00,1.003109999999999946e+00,1.545462870760728677e-02,4.531928634240321718e-02
1.512691999999999926e-01,1.474777999999999922e+00,9.985562999999999523e-01,1.148256650840741994e-02,4.408750236430933334e-02
1.495345999999999898e-01,1.479648000000000074e+00,9.965857000000000188e-01,1.320475783571967675e-02,5.781622388029077769e-02
1.486696999999999880e-01,1.484218999999999955e+00,9.934319999999999817e-01,1.399640386849422373e-02,7.982462557653964563e-02
1.500780999999999921e-01,1.489001999999999937e+00,9.910067000000000181e-01,1.321813350099019721e-02,6.906068667924696036e-02
1.510671000000000097e-01,1.494736000000000065e+00,9.907441999999999638e-01,1.389388973469995493e-02,6.372768289562533162e-02
1.548586000000000129e-01,1.497505000000000086e+00,9.882600000000000273e-01,1.073276806467002124e-02,7.890166092480684068e-02
1.591108999999999996e-01,1.497832000000000052e+00,9.848824999999999941e-01,6.028748182666124854e-03,5.827652717988832110e-02
1.631874000000000102e-01,1.498353000000000046e+00,9.809833000000000025e-01,2.184046796659799578e-03,9.404926863766997769e-02
1.670722000000000040e-01,1.500831000000000026e+00,9.786183999999999994e-01,1.987487962227666490e-03,1.181410415179146578e-01
1.701601000000000086e-01,1.505425999999999931e+00,9.752212000000000103e-01,3.377385274143381716e-03,1.099853417361920244e-01
1.719333000000000111e-01,1.510728999999999989e+00,9.727563000000000182e-01,2.798805132552068843e-03,9.489404778551298325e-02
1.736644999999999994e-01,1.515447999999999906e+00,9.711589999999999945e-01,2.291192844349952858e-03,7.944804636830109235e-02
1.748087999999999864e-01,1.520783999999999914e+00,9.703505999999999521e-01,2.019253577438895244e-03,9.265474520039444772e-02
1.760979000000000017e-01,1.525217000000000045e+00,9.681796999999999764e-01,2.538707728353225244e-03,8.272100026264302131e-02
1.776881999999999906e-01,1.530645999999999951e+00,9.669558999999999793e-01,4.890831451808519414e-03,8.441196162236494493e-02
1.770163999999999904e-01,1.536431000000000102e+00,9.662922999999999929e-01,8.648769156359804172e-03,7.504047148277485924e-02
1.796785999999999939e-01,1.541117000000000070e+00,9.631049999999999889e-01,9.368718424629890115e-03,1.021319090102117966e-01
1.832049000000000039e-01,1.543001999999999985e+00,9.590800999999999910e-01,7.530166652206357093e-03,9.859565477601396621e-02
1.851176999999999961e-01,1.546370000000000022e+00,9.551313999999999638e-01,7.558649120709329434e-03,8.107078345556016641e-02
1.857319000000000053e-01,1.551757000000000053e+00,9.534749999999999615e-01,1.108056222761290115e-02,9.114501073635564166e-02
1.885371000000000130e-01,1.555717999999999934e+00,9.521855000000000180e-01,1.286797925278092107e-02,1.137969513999120136e-01
1.926699000000000050e-01,1.559876000000000040e+00,9.496383000000000463e-01,1.420312509449957704e-02,7.022087805956395146e-02
1.972437999999999969e-01,1.560221999999999998e+00,9.460311999999999610e-01,1.192365726612434028e-02,6.491821712313154691e-02
2.026213000000000042e-01,1.559579999999999966e+00,9.427902999999999700e-01,9.381752368294594621e-03,7.809164956342409813e-02
2.066624999999999990e-01,1.560678000000000010e+00,9.392779999999999463e-01,8.623151521920498913e-03,9.085472060397063732e-02
