-1.201641909999999980e+00,1.679976130000000012e+00,8.837214800000000592e-01,7.839247746142389769e-03,6.308675784416954702e-02
-1.200915810000000139e+00,1.679946299999999892e+00,8.835408200000000045e-01,7.262714268680922972e-03,6.865256378271034077e-02
-1.200220470000000095e+00,1.679682959999999836e+00,8.833974100000000496e-01,6.907015036222350496e-03,4.393111439358118181e-02
-1.199891480000000010e+00,1.679520260000000098e+00,8.831418599999999453e-01,6.776036586943593593e-03,4.437448849194221279e-02
-1.199558780000000047e+00,1.679266989999999904e+00,8.828215499999999549e-01,6.739205943655420146e-03,3.327321977385276630e-02
-1.199768199999999840e+00,1.679083319999999935e+00,8.822670400000000024e-01,7.029449764668522192e-03,1.199077861320187316e-01
-1.199951449999999920e+00,1.679062190000000010e+00,8.819210399999999339e-01,7.194116317533255298e-03,3.507644726361529991e-02
-1.200147279999999927e+00,1.678900789999999921e+00,8.815905099999999939e-01,7.486166282056465685e-03,5.521910400634136296e-02
-1.200695990000000046e+00,1.678959719999999933e+00,8.813341199999999986e-01,7.851276050611137591e-03,2.893953894921813194e-02
-1.200808029999999915e+00,1.679159129999999944e+00,8.811489100000000629e-01,7.825880629417894876e-03,2.588492924365383072e-02
-1.200931809999999933e+00,1.679375400000000074e+00,8.809687099999999882e-01,7.807700369519647403e-03,5.038344218479464537e-02
-1.201295280000000076e+00,1.679780009999999990e+00,8.808570999999999485e-01,7.848243184210070347e-03,7.393022642620414309e-02
-1.201416770000000023e+00,1.680505039999999894e+00,8.810183000000000320e-01,7.493737040655991909e-03,6.437003408808665561e-02
-1.201488489999999798e+00,1.681265519999999958e+00,8.810362000000000471e-01,7.174311649245258306e-03,5.325753224193551655e-02
-1.201443950000000038e+00,1.681894640000000107e+00,8.810794100000000073e-01,6.862839512927465177e-03,6.301958420360463664e-02
-1.201300000000000034e+00,1.682490929999999940e+00,8.812672500000000575e-01,6.481526663325480088e-03,5.344735272176232010e-02
-1.201137450000000051e+00,1.683101780000000103e+00,8.813214400000000115e-01,6.152136997377330788e-03,5.100693269215120229e-02
-1.201200669999999970e+00,1.683656840000000043e+00,8.812592699999999279e-01,6.125397306901689265e-03,5.809770970469398110e-02
-1.201347759999999987e+00,1.684229669999999901e+00,8.812638099999999808e-01,6.106506481336031189e-03,5.543844347722522159e-02
-1.201562120000000178e+00,1.684851059999999956e+00,8.812329800000000546e-01,6.195139853982376682e-03,7.019303002402157987e-02
-1.201758010000000043e+00,1.685532120000000189e+00,8.811412999999999052e-01,6.227224854981501349e-03,6.270543309118882525e-02
-1.201984700000000128e+00,1.686240309999999853e+00,8.811086000000000196e-01,6.311963031110100035e-03,6.213829343381592485e-02
-1.202199489999999926e+00,1.686888500000000013e+00,8.810574300000000303e-01,6.354471019919579432e-03,7.238680119989746031e-02
-1.202433120000000022e+00,1.687650520000000043e+00,8.810101999999999656e-01,6.419207396929857597e-03,5.262914527314350305e-02
-1.202537940000000027e+00,1.688220599999999960e+00,8.810299899999999296e-01,6.368951500498298487e-03,8.125563023554713271e-02
-1.202869860000000068e+00,1.689043850000000013e+00,8.809060699999999855e-01,6.527954894068986255e-03,7.206661363424861355e-02
-1.203012919999999930e+00,1.689821819999999919e+00,8.808352799999999982e-01,6.541349880200409209e-03,8.167390221054028621e-02
-1.203248850000000036e+00,1.690689129999999984e+00,8.808821500000000304e-01,6.497900154811588058e-03,9.279327449551549867e-02
-1.203627459999999871e+00,1.691635690000000025e+00,8.807915400000000394e-01,6.639898838785064823e-03,1.174723091315706680e-01
-1.204288889999999945e+00,1.692748419999999809e+00,8.808054899999999687e-01,6.901955936153166687e-03,1.080406096214716477e-01
-1.204884680000000152e+00,1.693779640000000031e+00,8.807636899999999880e-01,7.145044819460588496e-03,9.013057726164795669e-02
-1.205603200000000097e+00,1.694561640000000091e+00,8.806340499999999460e-01,7.583259661392383749e-03,1.103047518970237811e-01
-1.206675500000000012e+00,1.695008609999999916e+00,8.802763100000000618e-01,8.515108084704467797e-03,1.161648534927841453e-01
-1.207616650000000069e+00,1.695692360000000010e+00,8.800638299999999914e-01,9.157400404973113639e-03,1.110575776021667516e-01
-1.208678440000000132e+00,1.696419380000000032e+00,8.797776999999999958e-01,9.917855188900584137e-03,1.326218237883391715e-01
-1.209637939999999912e+00,1.697475520000000015e+00,8.796260599999999874e-01,1.041731890678209912e-02,1.328469957274466262e-01
-1.210573829999999962e+00,1.698590319999999876e+00,8.794693499999999275e-01,1.085461757197368760e-02,1.643478703234772520e-01
-1.211726060000000160e+00,1.700158250000000093e+00,8.793077499999999436e-01,1.126045205702692550e-02,1.976398599246609045e-01
-1.212977760000000016e+00,1.701940149999999985e+00,8.792660100000000423e-01,1.154192635066613598e-02,2.028487049998129454e-01
-1.214107590000000014e+00,1.703864780000000190e+00,8.793927400000000061e-01,1.151875064953213762e-02,1.704116706045354090e-01
-1.215376650000000058e+00,1.705622039999999950e+00,8.793745600000000273e-01,1.168047514563094573e-02,2.131023713508286010e-01
-1.216688009999999931e+00,1.707115060000000017e+00,8.793097199999999614e-01,1.195528339522319849e-02,1.447251906863334103e-01
-1.218126480000000011e+00,1.708255950000000079e+00,8.791752299999999742e-01,1.244857925185835663e-02,1.485074937814355733e-01
-1.219471329999999964e+00,1.709148250000000147e+00,8.788952999999999349e-01,1.306271425934904876e-02,1.260662292840971921e-01
-1.220599760000000034e+00,1.709932640000000115e+00,8.786918299999999515e-01,1.350343353670105731e-02,1.135961627260540369e-01
-1.221751459999999900e+00,1.710567740000000114e+00,8.783944799999999775e-01,1.407213095304317430e-02,1.089019032757857219e-01
-1.222789020000000004e+00,1.711154120000000001e+00,8.782445199999999730e-01,1.448846063173036929e-02,8.984136159220405815e-02
-1.223407509999999920e+00,1.711912649999999925e+00,8.780951599999999857e-01,1.455408922207789175e-02,8.341784953567982219e-02
