1.097151999999999988e-01,1.453333999999999904e+00,9.167286000000000046e-01
1.097795000000000021e-01,1.455494999999999983e+00,9.164590999999999710e-01
1.098772999999999972e-01,1.457653000000000088e+00,9.161719999999999864e-01
1.100084000000000062e-01,1.459805999999999937e+00,9.158671999999999924e-01
1.101728000000000013e-01,1.461954999999999893e+00,9.155448999999999948e-01
1.103703999999999935e-01,1.464097999999999900e+00,9.152050000000000463e-01
1.106012999999999996e-01,1.466234999999999955e+00,9.148477000000000414e-01
1.108651999999999971e-01,1.468364999999999920e+00,9.144731000000000387e-01
1.111620999999999998e-01,1.470488000000000017e+00,9.140812000000000381e-01
1.114919000000000049e-01,1.472601999999999967e+00,9.136720000000000397e-01
1.118544999999999956e-01,1.474707999999999908e+00,9.132459000000000549e-01
1.122496999999999939e-01,1.476804000000000006e+00,9.128026000000000195e-01
1.126774999999999999e-01,1.478890999999999956e+00,9.123426000000000036e-01
1.131376000000000048e-01,1.480966999999999922e+00,9.118657999999999486e-01
1.136299000000000059e-01,1.483030999999999988e+00,9.113723000000000241e-01
1.141541999999999973e-01,1.485084000000000071e+00,9.108623000000000136e-01
1.147105000000000069e-01,1.487122999999999973e+00,9.103358999999999757e-01
1.152983999999999953e-01,1.489149999999999974e+00,9.097931999999999686e-01
1.159176999999999985e-01,1.491163000000000016e+00,9.092343999999999982e-01
1.165684000000000026e-01,1.493160999999999961e+00,9.086596000000000117e-01
1.172500999999999960e-01,1.495144999999999946e+00,9.080688999999999567e-01
1.179627000000000037e-01,1.497112999999999916e+00,9.074624999999999497e-01
1.187059000000000031e-01,1.499063999999999952e+00,9.068405999999999967e-01
1.194795000000000024e-01,1.500998999999999972e+00,9.062033000000000449e-01
1.202832000000000068e-01,1.502915999999999919e+00,9.055507999999999891e-01
1.211166999999999938e-01,1.504815999999999931e+00,9.048832999999999460e-01
1.219799000000000022e-01,1.506696000000000035e+00,9.042008000000000267e-01
1.228723000000000037e-01,1.508558000000000066e+00,9.035037000000000207e-01
1.237937999999999955e-01,1.510399000000000047e+00,9.027920000000000389e-01
1.247439999999999938e-01,1.512221000000000037e+00,9.020660999999999818e-01
1.257225999999999899e-01,1.514021999999999979e+00,9.013259000000000132e-01
1.267292999999999892e-01,1.515800999999999954e+00,9.005718999999999808e-01
1.277638000000000107e-01,1.517557999999999963e+00,8.998040999999999956e-01
1.288257999999999903e-01,1.519293000000000005e+00,8.990228000000000108e-01
1.299148999999999998e-01,1.521004999999999940e+00,8.982282000000000322e-01
1.310306999999999999e-01,1.522693000000000074e+00,8.974204000000000070e-01
1.321730000000000127e-01,1.524356999999999962e+00,8.965997999999999468e-01
1.333412999999999959e-01,1.525995999999999908e+00,8.957663999999999627e-01
1.345352999999999966e-01,1.527611000000000052e+00,8.949205999999999550e-01
1.357546000000000030e-01,1.529199999999999893e+00,8.940626000000000406e-01
1.369988000000000039e-01,1.530763000000000096e+00,8.931926999999999506e-01
1.382674999999999876e-01,1.532299000000000078e+00,8.923109999999999653e-01
1.395604000000000011e-01,1.533808999999999978e+00,8.914176999999999795e-01
1.408768999999999993e-01,1.535290999999999961e+00,8.905132000000000048e-01
1.422168000000000043e-01,1.536745000000000028e+00,8.895977000000000467e-01
1.435794999999999988e-01,1.538170000000000037e+00,8.886714000000000002e-01
1.449645999999999990e-01,1.539566999999999908e+00,8.877344999999999819e-01
1.463717999999999964e-01,1.540934999999999944e+00,8.867874999999999508e-01
1.478003999999999984e-01,1.542273000000000005e+00,8.858302999999999594e-01
1.492501999999999995e-01,1.543581000000000092e+00,8.848635999999999724e-01
1.507207000000000130e-01,1.544858999999999982e+00,8.838871999999999840e-01
1.522112999999999938e-01,1.546105999999999980e+00,8.829017000000000115e-01
1.537216000000000138e-01,1.547320999999999946e+00,8.819072000000000022e-01
1.552512000000000059e-01,1.548505000000000020e+00,8.809040999999999677e-01
1.567995000000000083e-01,1.549657000000000062e+00,8.798926000000000247e-01
1.583661000000000096e-01,1.550777000000000072e+00,8.788728999999999569e-01
1.599503999999999926e-01,1.551863999999999910e+00,8.778454999999999453e-01
