-6.368787999999999672e-01,1.825706999999999969e+00,2.242678000000000171e+00
-6.379896000000000456e-01,1.825183000000000000e+00,2.242176999999999865e+00
-6.390917000000000403e-01,1.824659000000000031e+00,2.241657000000000011e+00
-6.401847000000000509e-01,1.824135999999999980e+00,2.241118000000000166e+00
-6.412681999999999549e-01,1.823612999999999928e+00,2.240559999999999885e+00
-6.423419999999999686e-01,1.823088999999999960e+00,2.239984000000000197e+00
-6.434056999999999693e-01,1.822567000000000048e+00,2.239387999999999934e+00
-6.444590999999999514e-01,1.822043999999999997e+00,2.238774999999999959e+00
-6.455016999999999561e-01,1.821522000000000086e+00,2.238142999999999994e+00
-6.465332999999999775e-01,1.820999000000000034e+00,2.237493000000000176e+00
-6.475535999999999515e-01,1.820476999999999901e+00,2.236826000000000203e+00
-6.485621000000000302e-01,1.819954999999999989e+00,2.236140999999999934e+00
-6.495587999999999917e-01,1.819433000000000078e+00,2.235437999999999814e+00
-6.505431999999999881e-01,1.818912000000000084e+00,2.234717999999999982e+00
-6.515149999999999553e-01,1.818389999999999951e+00,2.233982000000000134e+00
-6.524739999999999984e-01,1.817868999999999957e+00,2.233227999999999991e+00
-6.534199000000000535e-01,1.817347999999999963e+00,2.232457999999999831e+00
-6.543522000000000505e-01,1.816826999999999970e+00,2.231672000000000100e+00
-6.552708999999999895e-01,1.816305999999999976e+00,2.230869999999999909e+00
-6.561757000000000284e-01,1.815784999999999982e+00,2.230052000000000145e+00
-6.570662000000000447e-01,1.815263999999999989e+00,2.229217999999999922e+00
-6.579420999999999742e-01,1.814742999999999995e+00,2.228368999999999822e+00
-6.588032000000000332e-01,1.814222999999999919e+00,2.227504999999999846e+00
-6.596492999999999940e-01,1.813701999999999925e+00,2.226625999999999994e+00
-6.604799999999999560e-01,1.813182000000000071e+00,2.225732999999999961e+00
-6.612951999999999719e-01,1.812661999999999995e+00,2.224825000000000053e+00
-6.620947000000000360e-01,1.812141000000000002e+00,2.223902999999999963e+00
-6.628779999999999673e-01,1.811620999999999926e+00,2.222967999999999833e+00
-6.636450000000000404e-01,1.811101000000000072e+00,2.222018999999999966e+00
-6.643955999999999751e-01,1.810580999999999996e+00,2.221057000000000059e+00
-6.651293999999999818e-01,1.810060999999999920e+00,2.220082999999999807e+00
-6.658462000000000547e-01,1.809539999999999926e+00,2.219094999999999818e+00
-6.665457999999999661e-01,1.809020000000000072e+00,2.218096000000000068e+00
-6.672280000000000433e-01,1.808499999999999996e+00,2.217083999999999833e+00
-6.678927000000000058e-01,1.807979999999999920e+00,2.216060999999999837e+00
-6.685394999999999532e-01,1.807460000000000067e+00,2.215025999999999939e+00
-6.691683999999999966e-01,1.806939999999999991e+00,2.213980999999999977e+00
-6.697790999999999606e-01,1.806419999999999915e+00,2.212924999999999809e+00
-6.703713000000000033e-01,1.805900000000000061e+00,2.211857999999999880e+00
-6.709450000000000136e-01,1.805379999999999985e+00,2.210780999999999885e+00
