-1.723671999999999982e-01,1.451573000000000002e+00,4.614911000000000013e-02
-1.727947999999999984e-01,1.453645000000000076e+00,4.623221999999999748e-02
-1.732238000000000111e-01,1.455716000000000010e+00,4.627952999999999928e-02
-1.736540000000000028e-01,1.457789000000000001e+00,4.629102999999999690e-02
-1.740855000000000041e-01,1.459861000000000075e+00,4.626672999999999897e-02
-1.745183999999999902e-01,1.461932000000000009e+00,4.620661999999999686e-02
-1.749526000000000137e-01,1.464001000000000108e+00,4.611073000000000255e-02
-1.753881999999999941e-01,1.466067999999999927e+00,4.597910999999999665e-02
-1.758251999999999871e-01,1.468131999999999993e+00,4.581178999999999807e-02
-1.762635999999999925e-01,1.470193000000000083e+00,4.560883999999999772e-02
-1.767035000000000133e-01,1.472248999999999919e+00,4.537030999999999703e-02
-1.771447999999999912e-01,1.474301000000000084e+00,4.509631000000000056e-02
-1.775876000000000121e-01,1.476347000000000076e+00,4.478689999999999755e-02
-1.780318999999999929e-01,1.478388000000000035e+00,4.444217999999999780e-02
-1.784777999999999920e-01,1.480421999999999905e+00,4.406228000000000228e-02
-1.789252000000000065e-01,1.482447999999999988e+00,4.364729999999999999e-02
-1.793742000000000114e-01,1.484466999999999981e+00,4.319739000000000217e-02
-1.798248000000000069e-01,1.486477000000000048e+00,4.271268000000000287e-02
-1.802769999999999928e-01,1.488479000000000108e+00,4.219331999999999944e-02
-1.807307999999999970e-01,1.490469999999999962e+00,4.163947999999999955e-02
-1.811861999999999917e-01,1.492451999999999890e+00,4.105135000000000034e-02
-1.816434000000000104e-01,1.494421999999999917e+00,4.042910999999999727e-02
-1.821021999999999919e-01,1.496382000000000101e+00,3.977292999999999801e-02
-1.825626999999999944e-01,1.498329000000000022e+00,3.908302999999999777e-02
-1.830248999999999904e-01,1.500262999999999902e+00,3.835962999999999873e-02
-1.834889000000000103e-01,1.502185000000000104e+00,3.760295999999999778e-02
-1.839545999999999959e-01,1.504091999999999985e+00,3.681323999999999708e-02
-1.844220000000000026e-01,1.505986000000000047e+00,3.599074000000000023e-02
-1.848913000000000084e-01,1.507864000000000093e+00,3.513568999999999720e-02
