-2.008626000000000023e-01,1.465726000000000084e+00,-2.757306999999999952e-01
-2.007749000000000061e-01,1.467503999999999920e+00,-2.748419999999999752e-01
-2.007188000000000028e-01,1.469281999999999977e+00,-2.739520999999999762e-01
-2.006943999999999950e-01,1.471060999999999952e+00,-2.730611000000000010e-01
-2.007016000000000078e-01,1.472839000000000009e+00,-2.721690999999999971e-01
-2.007404000000000133e-01,1.474615999999999927e+00,-2.712760000000000171e-01
-2.008108000000000115e-01,1.476391999999999927e+00,-2.703819000000000083e-01
-2.009129000000000054e-01,1.478166000000000091e+00,-2.694868000000000263e-01
-2.010464999999999891e-01,1.479937000000000058e+00,-2.685908000000000184e-01
-2.012114999999999876e-01,1.481705000000000050e+00,-2.676936999999999789e-01
-2.014080000000000037e-01,1.483470000000000066e+00,-2.667958000000000274e-01
-2.016359000000000068e-01,1.485230000000000050e+00,-2.658968999999999916e-01
-2.018950999999999940e-01,1.486985000000000001e+00,-2.649971999999999883e-01
-2.021853999999999874e-01,1.488734999999999919e+00,-2.640967000000000175e-01
-2.025068999999999897e-01,1.490480000000000027e+00,-2.631953000000000209e-01
-2.028592999999999924e-01,1.492216999999999905e+00,-2.622931000000000012e-01
-2.032426999999999984e-01,1.493948000000000054e+00,-2.613901000000000141e-01
-2.036567999999999989e-01,1.495671999999999890e+00,-2.604864000000000068e-01
-2.041014999999999913e-01,1.497387000000000024e+00,-2.595819999999999794e-01
-2.045767000000000002e-01,1.499093999999999927e+00,-2.586768999999999874e-01
-2.050821999999999923e-01,1.500790999999999986e+00,-2.577711999999999781e-01
-2.056178999999999923e-01,1.502478999999999898e+00,-2.568648000000000042e-01
-2.061835999999999947e-01,1.504156999999999966e+00,-2.559578000000000131e-01
-2.067790999999999935e-01,1.505824999999999969e+00,-2.550502000000000047e-01
-2.074042000000000108e-01,1.507481000000000071e+00,-2.541419999999999790e-01
-2.080587999999999882e-01,1.509125000000000050e+00,-2.532333999999999974e-01
-2.087424999999999975e-01,1.510756999999999906e+00,-2.523241999999999985e-01
-2.094552000000000080e-01,1.512377000000000082e+00,-2.514145999999999881e-01
