-8.097431999999999963e-01,1.586621999999999977e+00,2.177096000000000142e+00,2.777818863785090804e-03,2.698224567913923636e-02
-8.096632999999999747e-01,1.586866000000000110e+00,2.176951999999999998e+00,2.702297631646029090e-03,0.000000000000000000e+00
-8.096632999999999747e-01,1.586866000000000110e+00,2.176951999999999998e+00,2.702297631646029090e-03,3.442779486364835190e-02
-8.093947999999999698e-01,1.586800999999999906e+00,2.176648999999999834e+00,2.451726665025849919e-03,2.424566472803266204e-02
-8.094189000000000522e-01,1.586883999999999961e+00,2.176398999999999972e+00,2.241485001065014922e-03,0.000000000000000000e+00
-8.094189000000000522e-01,1.586883999999999961e+00,2.176398999999999972e+00,2.241485001065014922e-03,5.850228896856916189e-02
-8.091996000000000189e-01,1.586772000000000071e+00,2.175841999999999832e+00,1.800432270317137628e-03,7.965147933494995391e-02
-8.091557000000000333e-01,1.586534000000000111e+00,2.174965999999999955e+00,1.126568635281437582e-03,0.000000000000000000e+00
-8.091557000000000333e-01,1.586534000000000111e+00,2.174965999999999955e+00,1.126568635281437582e-03,4.007621295576349607e-02
-8.091502000000000416e-01,1.586370000000000058e+00,2.174582000000000015e+00,9.324598865366420146e-04,6.584510241079467863e-02
-8.093671999999999533e-01,1.586273000000000044e+00,2.173869999999999969e+00,8.442655032631583281e-04,0.000000000000000000e+00
-8.093671999999999533e-01,1.586273000000000044e+00,2.173869999999999969e+00,8.442655032631583281e-04,3.021575856700002560e-02
-8.093536000000000064e-01,1.586225999999999914e+00,2.173544000000000143e+00,1.075401859771445146e-03,4.810178537409517258e-02
-8.094546999999999715e-01,1.586101999999999901e+00,2.173019000000000034e+00,1.473915021295386799e-03,0.000000000000000000e+00
-8.094546999999999715e-01,1.586101999999999901e+00,2.173019000000000034e+00,1.473915021295386799e-03,9.406006077635252483e-02
-8.092749000000000192e-01,1.585842999999999892e+00,2.172090999999999994e+00,2.423992741325858586e-03,0.000000000000000000e+00
-8.092749000000000192e-01,1.585842999999999892e+00,2.172090999999999994e+00,2.423992741325858586e-03,2.640851494482305412e-02
-8.094050999999999885e-01,1.585822999999999983e+00,2.171819999999999862e+00,2.649595480446244669e-03,3.712618263511431593e-02
-8.096280000000000143e-01,1.586030000000000051e+00,2.171581000000000206e+00,2.825608253102207881e-03,0.000000000000000000e+00
-8.096280000000000143e-01,1.586030000000000051e+00,2.171581000000000206e+00,2.825608253102207881e-03,4.039622579609127018e-02
-8.098494999999999999e-01,1.586430999999999925e+00,2.171628000000000114e+00,2.769611750769376303e-03,5.414256759440570776e-02
-8.099585000000000257e-01,1.586977000000000082e+00,2.171536999999999829e+00,2.863091421872817396e-03,0.000000000000000000e+00
-8.099585000000000257e-01,1.586977000000000082e+00,2.171536999999999829e+00,2.863091421872817396e-03,6.104321051954296473e-02
-8.100614999999999899e-01,1.587665000000000104e+00,2.171502999999999961e+00,2.830054715018970497e-03,4.419702273663602549e-02
-8.100110999999999839e-01,1.588100999999999985e+00,2.171641000000000155e+00,2.740048337164872547e-03,0.000000000000000000e+00
-8.100110999999999839e-01,1.588100999999999985e+00,2.171641000000000155e+00,2.740048337164872547e-03,1.023016717313811608e-01
-8.099935000000000329e-01,1.589253999999999944e+00,2.171822000000000141e+00,2.455700081442838047e-03,6.177545222314651668e-02
-8.101892000000000538e-01,1.589881000000000100e+00,2.171972999999999931e+00,2.286266878560015009e-03,1.214062620261120162e-01
-8.101317999999999575e-01,1.591213999999999906e+00,2.171965999999999841e+00,2.217821895464156846e-03,5.290615659497209522e-02
-8.101804000000000228e-01,1.591814999999999980e+00,2.171783000000000019e+00,2.283870836978149025e-03,4.020169832019584999e-02
-8.100583999999999563e-01,1.592171000000000003e+00,2.171599000000000057e+00,2.476087639805790459e-03,0.000000000000000000e+00
-8.100583999999999563e-01,1.592171000000000003e+00,2.171599000000000057e+00,2.476087639805790459e-03,8.992169799679561315e-02
-8.097081000000000417e-01,1.593121999999999927e+00,2.171444999999999848e+00,2.530266904893722652e-03,5.560393752807961387e-02
-8.096824000000000243e-01,1.593728000000000034e+00,2.171473000000000209e+00,2.517346968536257872e-03,0.000000000000000000e+00
-8.096824000000000243e-01,1.593728000000000034e+00,2.171473000000000209e+00,2.517346968536257872e-03,1.319056262087915654e-01
-8.098997999999999475e-01,1.595129999999999937e+00,2.171231999999999829e+00,2.562207838954461397e-03,5.709417640858551607e-02
-8.098847999999999603e-01,1.595698999999999979e+00,2.170978999999999992e+00,2.674478087403222345e-03,0.000000000000000000e+00
-8.098847999999999603e-01,1.595698999999999979e+00,2.170978999999999992e+00,2.674478087403222345e-03,4.795363643245913188e-02
-8.099081999999999670e-01,1.596214999999999939e+00,2.170799999999999841e+00,2.790744388151788439e-03,1.200669261745981459e-01
-8.100735999999999493e-01,1.597445000000000004e+00,2.170641999999999960e+00,2.748338268845440611e-03,0.000000000000000000e+00
-8.100735999999999493e-01,1.597445000000000004e+00,2.170641999999999960e+00,2.748338268845440611e-03,5.425525601932619513e-02
-8.102395999999999487e-01,1.598066999999999904e+00,2.170691000000000148e+00,2.690072036210112115e-03,6.367962660989952284e-02
-8.105065999999999660e-01,1.598632999999999971e+00,2.170777000000000179e+00,2.472489466104799746e-03,0.000000000000000000e+00
-8.105065999999999660e-01,1.598632999999999971e+00,2.170777000000000179e+00,2.472489466104799746e-03,1.208774064559477862e-01
-8.108100999999999781e-01,1.599971999999999950e+00,2.170646000000000075e+00,2.473250056100051875e-03,4.685934660729353801e-02
-8.107893000000000461e-01,1.600457000000000019e+00,2.170694000000000123e+00,2.350552488245870927e-03,6.004378161006627967e-02
-8.110446999999999518e-01,1.601075000000000026e+00,2.170545000000000169e+00,2.534983394422752473e-03,2.538576734575225327e-02
-8.108473000000000486e-01,1.601274000000000086e+00,2.170618000000000158e+00,2.323042885957840500e-03,0.000000000000000000e+00
-8.108473000000000486e-01,1.601274000000000086e+00,2.170618000000000158e+00,2.323042885957840500e-03,3.529930037342009219e-02
-8.110969000000000095e-01,1.601542999999999939e+00,2.170783999999999825e+00,2.229252029269173166e-03,9.302845418444517789e-02
-8.116611999999999716e-01,1.602381000000000055e+00,2.170881000000000061e+00,2.493352714719641872e-03,0.000000000000000000e+00
-8.116611999999999716e-01,1.602381000000000055e+00,2.170881000000000061e+00,2.493352714719641872e-03,1.453545323538061630e-02
-8.117220000000000546e-01,1.602500999999999953e+00,2.170977999999999852e+00,2.479324240594753953e-03,8.841980251237159527e-02
-8.122721000000000524e-01,1.603291000000000022e+00,2.171040000000000081e+00,2.743531111542243332e-03,0.000000000000000000e+00
-8.122721000000000524e-01,1.603291000000000022e+00,2.171040000000000081e+00,2.743531111542243332e-03,4.207420654095140461e-02
-8.125200000000000200e-01,1.603606000000000087e+00,2.171339999999999826e+00,2.851365022230690181e-03,5.447093118979595000e-02
-8.128826999999999581e-01,1.604041000000000050e+00,2.171520000000000117e+00,3.198838695526827394e-03,0.000000000000000000e+00
-8.128826999999999581e-01,1.604041000000000050e+00,2.171520000000000117e+00,3.198838695526827394e-03,7.369525677870961133e-02
-8.132869999999999822e-01,1.604532000000000069e+00,2.172070000000000167e+00,3.526962603997902714e-03,5.101330651979766456e-02
-8.136634999999999840e-01,1.604873999999999912e+00,2.172353000000000200e+00,3.906293532237427660e-03,4.336642933521846210e-02
-8.136212999999999917e-01,1.605201000000000100e+00,2.172661999999999871e+00,3.921828175736406796e-03,7.472382583616078711e-02
-8.139328999999999592e-01,1.605860000000000065e+00,2.173026999999999820e+00,4.406301060980713155e-03,1.871791571902833157e-02
-8.139748999999999457e-01,1.606035000000000101e+00,2.173141999999999907e+00,4.517412560304844352e-03,0.000000000000000000e+00
-8.139748999999999457e-01,1.606035000000000101e+00,2.173141999999999907e+00,4.517412560304844352e-03,6.945553959691355694e-02
-8.140851999999999533e-01,1.606716000000000033e+00,2.173531999999999798e+00,4.804779475688630321e-03,2.476500949163381454e-02
