2.693647999999999876e-02,1.444966999999999890e+00,-3.184522000000000186e-01
2.801506999999999956e-02,1.444565000000000099e+00,-3.176360999999999768e-01
2.907964000000000035e-02,1.444164999999999921e+00,-3.168007999999999935e-01
3.012986000000000136e-02,1.443767000000000023e+00,-3.159465000000000190e-01
3.116539000000000115e-02,1.443372000000000099e+00,-3.150735000000000063e-01
3.218591999999999981e-02,1.442979000000000012e+00,-3.141820000000000168e-01
3.319111000000000283e-02,1.442587000000000064e+00,-3.132723000000000035e-01
3.418067000000000327e-02,1.442199000000000009e+00,-3.123446999999999751e-01
3.515427000000000135e-02,1.441812000000000094e+00,-3.113994999999999957e-01
3.611161000000000232e-02,1.441427000000000014e+00,-3.104369000000000156e-01
3.705238000000000281e-02,1.441044999999999909e+00,-3.094571999999999878e-01
3.797629999999999756e-02,1.440665000000000084e+00,-3.084607999999999794e-01
3.888308000000000042e-02,1.440287000000000095e+00,-3.074478999999999962e-01
3.977241000000000110e-02,1.439912000000000081e+00,-3.064187999999999912e-01
4.064402999999999766e-02,1.439538999999999902e+00,-3.053737999999999730e-01
4.149768000000000207e-02,1.439168000000000003e+00,-3.043133000000000088e-01
4.233305999999999875e-02,1.438800000000000079e+00,-3.032374999999999932e-01
4.314992000000000133e-02,1.438433000000000073e+00,-3.021468999999999960e-01
4.394801000000000263e-02,1.438069000000000042e+00,-3.010416000000000203e-01
4.472705999999999904e-02,1.437707999999999986e+00,-2.999221000000000248e-01
4.548684000000000061e-02,1.437348999999999988e+00,-2.987887000000000182e-01
4.622708999999999846e-02,1.436992000000000047e+00,-2.976417000000000090e-01
4.694759999999999905e-02,1.436638000000000082e+00,-2.964814000000000060e-01
4.764812000000000214e-02,1.436285000000000034e+00,-2.953083000000000236e-01
4.832844000000000029e-02,1.435936000000000101e+00,-2.941227000000000147e-01
4.898833999999999828e-02,1.435588000000000086e+00,-2.929248999999999881e-01
4.962761999999999729e-02,1.435243000000000047e+00,-2.917152000000000078e-01
5.024603999999999876e-02,1.434900999999999982e+00,-2.904940999999999773e-01
5.084344999999999837e-02,1.434560000000000057e+00,-2.892620000000000191e-01
5.141963000000000089e-02,1.434222000000000108e+00,-2.880190999999999724e-01
5.197442000000000034e-02,1.433886999999999912e+00,-2.867659000000000180e-01
5.250760000000000149e-02,1.433553999999999995e+00,-2.855026999999999981e-01
5.301903000000000171e-02,1.433222999999999914e+00,-2.842298999999999798e-01
5.350854000000000027e-02,1.432893999999999890e+00,-2.829479999999999773e-01
