-6.762129999999999530e-01,1.731260000000000021e+00,1.954469999999999930e+00,2.268958130949084648e-03,0.000000000000000000e+00
-6.762129999999999530e-01,1.731260000000000021e+00,1.954469999999999930e+00,2.268958130949084648e-03,6.741626383989088311e-02
-6.766174000000000355e-01,1.730725000000000069e+00,1.954771999999999954e+00,2.581733944464501950e-03,0.000000000000000000e+00
-6.766174000000000355e-01,1.730725000000000069e+00,1.954771999999999954e+00,2.581733944464501950e-03,1.352696007331310492e-02
-6.767159000000000368e-01,1.730615999999999932e+00,1.954785999999999913e+00,2.694850869714409368e-03,2.536731061311816790e-02
-6.765717999999999455e-01,1.730769000000000002e+00,1.954587000000000074e+00,2.596931273638106337e-03,9.247791861824142257e-02
-6.755921999999999761e-01,1.731003999999999987e+00,1.954531000000000018e+00,1.751131360006970804e-03,6.250438648747345949e-02
-6.749798999999999660e-01,1.731238000000000055e+00,1.954719000000000095e+00,1.153673875061624098e-03,0.000000000000000000e+00
-6.749798999999999660e-01,1.731238000000000055e+00,1.954719000000000095e+00,1.153673875061624098e-03,5.751922612726344947e-02
-6.742996999999999463e-01,1.731095000000000050e+00,1.954879000000000033e+00,7.692979201842610948e-04,2.267203559609038896e-02
-6.742213000000000234e-01,1.730874999999999941e+00,1.954912999999999901e+00,8.337400614100905780e-04,0.000000000000000000e+00
-6.742213000000000234e-01,1.730874999999999941e+00,1.954912999999999901e+00,8.337400614100905780e-04,8.399014065894748471e-02
-6.733786999999999967e-01,1.730485999999999969e+00,1.955152000000000001e+00,1.299581044029169807e-03,4.244136262395156733e-02
-6.735826000000000313e-01,1.730059999999999931e+00,1.955044999999999922e+00,8.460313469369788383e-04,0.000000000000000000e+00
-6.735826000000000313e-01,1.730059999999999931e+00,1.955044999999999922e+00,8.460313469369788383e-04,3.177907795404198016e-02
-6.733291000000000137e-01,1.729810000000000070e+00,1.955111999999999961e+00,7.831447439650732981e-04,4.069943725798164103e-02
-6.733660999999999675e-01,1.729376000000000024e+00,1.955273000000000039e+00,5.629581600794617436e-04,0.000000000000000000e+00
-6.733660999999999675e-01,1.729376000000000024e+00,1.955273000000000039e+00,5.629581600794617436e-04,3.402921765500278167e-02
-6.732127999999999446e-01,1.729033000000000042e+00,1.955370999999999970e+00,7.728958532687275982e-04,2.225661803166223765e-02
-6.731333999999999929e-01,1.728893999999999931e+00,1.955581999999999931e+00,9.672860797095963808e-04,0.000000000000000000e+00
-6.731333999999999929e-01,1.728893999999999931e+00,1.955581999999999931e+00,9.672860797095963808e-04,9.053447449371006261e-02
-6.723936000000000357e-01,1.729371999999999909e+00,1.956029000000000018e+00,1.747606832213690177e-03,0.000000000000000000e+00
-6.723936000000000357e-01,1.729371999999999909e+00,1.956029000000000018e+00,1.747606832213690177e-03,2.549783389939261347e-02
-6.723983000000000043e-01,1.729649999999999910e+00,1.956020000000000092e+00,1.773920023563685952e-03,1.000148035317393047e-01
-6.729387999999999481e-01,1.730507000000000017e+00,1.956425000000000081e+00,1.752890823753798901e-03,2.021384155402390290e-02
-6.727296999999999860e-01,1.730469999999999953e+00,1.956312000000000051e+00,1.885835435556400177e-03,0.000000000000000000e+00
