-6.078255000000000186e-01,1.790256999999999987e+00,1.227290999999999910e+00,2.963397637847359125e-03,4.727696601924175762e-02
-6.082897000000000443e-01,1.790353000000000083e+00,1.227417999999999898e+00,2.786465639479305135e-03,3.058504474896490272e-02
-6.084992999999999652e-01,1.790445999999999982e+00,1.227638000000000007e+00,2.699845227045434299e-03,0.000000000000000000e+00
-6.084992999999999652e-01,1.790445999999999982e+00,1.227638000000000007e+00,2.699845227045434299e-03,4.243656392642219249e-02
-6.088314000000000226e-01,1.790578999999999921e+00,1.227894999999999959e+00,2.558003119622798312e-03,3.890041131946751773e-02
-6.090280999999999612e-01,1.790945000000000009e+00,1.227748000000000062e+00,2.131243085619302560e-03,0.000000000000000000e+00
-6.090280999999999612e-01,1.790945000000000009e+00,1.227748000000000062e+00,2.131243085619302560e-03,6.077158613070497706e-02
-6.096804000000000112e-01,1.791120000000000045e+00,1.227881999999999918e+00,1.892936808242559697e-03,8.684763356144420410e-02
-6.102819000000000438e-01,1.791320000000000023e+00,1.228523000000000032e+00,2.290416077921218936e-03,4.649078545170670651e-02
-6.108316999999999775e-01,1.791385999999999923e+00,1.228660000000000085e+00,2.336598031326764593e-03,5.423830550163424857e-02
-6.110442000000000373e-01,1.791538999999999993e+00,1.229158999999999891e+00,2.785113931242129501e-03,0.000000000000000000e+00
-6.110442000000000373e-01,1.791538999999999993e+00,1.229158999999999891e+00,2.785113931242129501e-03,1.014883839972282736e-01
-6.122307999999999639e-01,1.791681000000000079e+00,1.229508999999999963e+00,3.295054489685915900e-03,0.000000000000000000e+00
-6.122307999999999639e-01,1.791681000000000079e+00,1.229508999999999963e+00,3.295054489685915900e-03,5.232970699530069270e-02
-6.123104000000000324e-01,1.791403000000000079e+00,1.228992000000000084e+00,2.762783960066546654e-03,2.346798112823026972e-01
-6.122874999999999845e-01,1.790847000000000078e+00,1.226391999999999927e+00,4.534346700462594799e-04,0.000000000000000000e+00
-6.122874999999999845e-01,1.790847000000000078e+00,1.226391999999999927e+00,4.534346700462594799e-04,1.447556327946088184e-01
-6.124473000000000278e-01,1.790343000000000018e+00,1.224841000000000069e+00,1.667385666245098982e-03,8.437191366913807111e-02
-6.128236999999999712e-01,1.790162999999999949e+00,1.223980000000000068e+00,2.255062970295855333e-03,0.000000000000000000e+00
-6.128236999999999712e-01,1.790162999999999949e+00,1.223980000000000068e+00,2.255062970295855333e-03,1.311229623209984319e-01
-6.138388999999999651e-01,1.790286999999999962e+00,1.223079999999999945e+00,2.910822263553871411e-03,5.229953880215939405e-02
-6.143556000000000017e-01,1.790601000000000109e+00,1.223295000000000021e+00,2.625118709696859075e-03,0.000000000000000000e+00
-6.143556000000000017e-01,1.790601000000000109e+00,1.223295000000000021e+00,2.625118709696859075e-03,1.983730307433227980e-01
-6.155190000000000383e-01,1.791622999999999966e+00,1.224923999999999902e+00,1.939601649824091670e-03,2.758171253066679998e-02
-6.153507000000000282e-01,1.791838000000000042e+00,1.224771999999999972e+00,2.125585540504181491e-03,0.000000000000000000e+00
-6.153507000000000282e-01,1.791838000000000042e+00,1.224771999999999972e+00,2.125585540504181491e-03,2.103153047433130307e-01
-6.158400000000000540e-01,1.791347999999999940e+00,1.222491999999999912e+00,3.616871416016981082e-03,1.148657305626130803e-01
-6.165047000000000166e-01,1.790764999999999940e+00,1.221537000000000095e+00,4.281249515036346896e-03,0.000000000000000000e+00
-6.165047000000000166e-01,1.790764999999999940e+00,1.221537000000000095e+00,4.281249515036346896e-03,1.165884789927064402e-01
-6.174214000000000091e-01,1.790173999999999932e+00,1.221009999999999929e+00,4.550234389567189494e-03,0.000000000000000000e+00
-6.174214000000000091e-01,1.790173999999999932e+00,1.221009999999999929e+00,4.550234389567189494e-03,3.932955477400779803e-02
-6.178194999999999659e-01,1.790084000000000009e+00,1.221019000000000077e+00,4.453621471342058755e-03,7.316295793204413700e-02
-6.184946999999999528e-01,1.790138000000000007e+00,1.221363999999999894e+00,4.148857154687342515e-03,0.000000000000000000e+00
-6.184946999999999528e-01,1.790138000000000007e+00,1.221363999999999894e+00,4.148857154687342515e-03,1.633252910091626264e-01
-6.201307999999999820e-01,1.790168999999999899e+00,1.221807000000000087e+00,3.903577277318682429e-03,8.059394720905264931e-02
-6.210086000000000217e-01,1.789919000000000038e+00,1.221835000000000004e+00,3.826132278162915762e-03,0.000000000000000000e+00
-6.210086000000000217e-01,1.789919000000000038e+00,1.221835000000000004e+00,3.826132278162915762e-03,2.794543626117023671e-01
-6.229025999999999730e-01,1.788165000000000004e+00,1.220512000000000041e+00,3.938673031618722571e-03,0.000000000000000000e+00
-6.229025999999999730e-01,1.788165000000000004e+00,1.220512000000000041e+00,3.938673031618722571e-03,1.395665630716097227e-01
-6.240708999999999840e-01,1.787406000000000050e+00,1.219764000000000070e+00,4.183931686822689976e-03,6.655815435178270845e-02
-6.247108000000000105e-01,1.787045999999999912e+00,1.219592000000000009e+00,4.120026941659500098e-03,0.000000000000000000e+00
-6.247108000000000105e-01,1.787045999999999912e+00,1.219592000000000009e+00,4.120026941659500098e-03,6.755663514440313211e-02
-6.253579000000000221e-01,1.786650000000000071e+00,1.219257999999999953e+00,4.222944874137140453e-03,1.812727059661297102e-01
-6.270057999999999465e-01,1.785894000000000092e+00,1.218747999999999942e+00,4.128562296974663294e-03,0.000000000000000000e+00
-6.270057999999999465e-01,1.785894000000000092e+00,1.218747999999999942e+00,4.128562296974663294e-03,7.557604260259076501e-02
-6.277401000000000231e-01,1.785373000000000099e+00,1.218525999999999998e+00,4.018917018302354746e-03,1.340046563547781233e-01
-6.289670000000000538e-01,1.784648999999999930e+00,1.218000999999999889e+00,3.972832490805524620e-03,0.000000000000000000e+00
-6.289670000000000538e-01,1.784648999999999930e+00,1.218000999999999889e+00,3.972832490805524620e-03,7.351777466042136444e-02
-6.295321000000000389e-01,1.784151999999999960e+00,1.217643999999999949e+00,4.022615727359393420e-03,8.271669187776777010e-02
-6.302208999999999728e-01,1.783762999999999987e+00,1.217143000000000086e+00,4.140387934722824896e-03,0.000000000000000000e+00
-6.302208999999999728e-01,1.783762999999999987e+00,1.217143000000000086e+00,4.140387934722824896e-03,1.738801797725464948e-01
-6.316178000000000070e-01,1.782815000000000039e+00,1.216131000000000073e+00,4.362542411255101657e-03,7.578875522774276841e-02
-6.320955999999999797e-01,1.782351000000000019e+00,1.215589000000000031e+00,4.572079287370208953e-03,1.167063496543035983e-01
-6.330928999999999585e-01,1.781582999999999917e+00,1.215184000000000042e+00,4.398985287540672050e-03,5.820279208991799985e-02
-6.335614000000000523e-01,1.781276000000000082e+00,1.214836000000000027e+00,4.433789783018594020e-03,0.000000000000000000e+00
-6.335614000000000523e-01,1.781276000000000082e+00,1.214836000000000027e+00,4.433789783018594020e-03,5.977742202093890012e-02
-6.340801999999999827e-01,1.780899999999999928e+00,1.214479000000000086e+00,4.509784890657130701e-03,2.238362396898064266e-01
-6.358576000000000228e-01,1.779906999999999906e+00,1.213354999999999961e+00,4.584482409171172605e-03,0.000000000000000000e+00
-6.358576000000000228e-01,1.779906999999999906e+00,1.213354999999999961e+00,4.584482409171172605e-03,1.208540349727465768e-01
-6.365944999999999521e-01,1.779314000000000062e+00,1.212531000000000025e+00,4.851480727571657464e-03,2.343528710558064054e-01
-6.383993999999999502e-01,1.778059999999999974e+00,1.211041000000000034e+00,5.081741950355297792e-03,0.000000000000000000e+00
-6.383993999999999502e-01,1.778059999999999974e+00,1.211041000000000034e+00,5.081741950355297792e-03,8.489697919480695965e-02
-6.390966999999999620e-01,1.777617000000000003e+00,1.210550000000000015e+00,5.060185949152403405e-03,8.930096739846302145e-02
-6.398032000000000163e-01,1.777207999999999899e+00,1.210109000000000101e+00,5.008748131020337307e-03,0.000000000000000000e+00
-6.398032000000000163e-01,1.777207999999999899e+00,1.210109000000000101e+00,5.008748131020337307e-03,2.923357664470839223e-01
-6.426169999999999938e-01,1.775892000000000026e+00,1.208968000000000043e+00,4.379773003250340101e-03,0.000000000000000000e+00
-6.426169999999999938e-01,1.775892000000000026e+00,1.208968000000000043e+00,4.379773003250340101e-03,2.024767257845402069e-01
-6.444041999999999826e-01,1.774866999999999972e+00,1.207959000000000005e+00,4.032888405349253393e-03,1.160620221805317015e-01
