-8.573148000000000435e-01,1.500615000000000032e+00,1.376835000000000031e+00
-8.573414999999999786e-01,1.502793000000000045e+00,1.376889000000000030e+00
-8.573615999999999460e-01,1.504971999999999976e+00,1.376905999999999963e+00
-8.573750999999999456e-01,1.507150999999999907e+00,1.376886000000000054e+00
-8.573821000000000359e-01,1.509328999999999921e+00,1.376827999999999941e+00
-8.573825000000000474e-01,1.511506000000000016e+00,1.376732999999999985e+00
-8.573764999999999858e-01,1.513681000000000054e+00,1.376600000000000046e+00
-8.573640000000000150e-01,1.515852999999999895e+00,1.376430000000000042e+00
-8.573450999999999711e-01,1.518021999999999982e+00,1.376222999999999974e+00
-8.573197999999999652e-01,1.520186999999999955e+00,1.375977999999999923e+00
-8.572881999999999447e-01,1.522346999999999895e+00,1.375696999999999948e+00
-8.572503000000000206e-01,1.524502000000000024e+00,1.375377999999999989e+00
-8.572062000000000292e-01,1.526651999999999898e+00,1.375021999999999966e+00
-8.571558999999999706e-01,1.528793999999999986e+00,1.374630000000000019e+00
-8.570993999999999557e-01,1.530929999999999902e+00,1.374200000000000088e+00
-8.570368000000000430e-01,1.533056999999999892e+00,1.373734000000000011e+00
-8.569681000000000104e-01,1.535176000000000096e+00,1.373232000000000008e+00
-8.568934999999999746e-01,1.537285999999999930e+00,1.372692999999999941e+00
-8.568128999999999884e-01,1.539385999999999921e+00,1.372117999999999949e+00
-8.567263999999999990e-01,1.541476000000000068e+00,1.371505999999999892e+00
-8.566340999999999539e-01,1.543555000000000010e+00,1.370859000000000050e+00
-8.565359999999999641e-01,1.545620999999999912e+00,1.370176999999999978e+00
-8.564323000000000352e-01,1.547676000000000052e+00,1.369458999999999982e+00
-8.563228999999999980e-01,1.549717999999999929e+00,1.368705000000000060e+00
-8.562079000000000217e-01,1.551746000000000070e+00,1.367917000000000050e+00
-8.560874000000000539e-01,1.553758999999999890e+00,1.367092999999999892e+00
-8.559615000000000418e-01,1.555757999999999974e+00,1.366236000000000006e+00
-8.558303000000000438e-01,1.557741999999999960e+00,1.365343999999999891e+00
-8.556936000000000542e-01,1.559709000000000012e+00,1.364416999999999991e+00
-8.555519000000000318e-01,1.561660000000000048e+00,1.363458000000000059e+00
-8.554049000000000236e-01,1.563593999999999928e+00,1.362463999999999897e+00
-8.552528999999999826e-01,1.565509999999999957e+00,1.361437999999999926e+00
-8.550959999999999672e-01,1.567407999999999912e+00,1.360378000000000087e+00
-8.549341000000000301e-01,1.569285999999999959e+00,1.359285999999999994e+00
-8.547673999999999550e-01,1.571145000000000014e+00,1.358162000000000091e+00
-8.545958999999999639e-01,1.572983999999999938e+00,1.357005999999999935e+00
-8.544197999999999515e-01,1.574802999999999953e+00,1.355819000000000107e+00
-8.542391000000000290e-01,1.576600000000000001e+00,1.354600000000000026e+00
-8.540539999999999798e-01,1.578375000000000083e+00,1.353350000000000053e+00
-8.538643999999999679e-01,1.580127999999999977e+00,1.352070000000000105e+00
